file1,file2,sketch_type,mode,precision,num_hashes,kmer_size,window_size,reg_eq_similarity,containment_AB,containment_BA,cosketch_geom,cosketch_arith,cosketch_max,jaccard_similarity_with_ends,containment_AB_with_ends,containment_BA_with_ends,cosketch_geom_with_ends,cosketch_arith_with_ends,cosketch_max_with_ends
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9335424641607528,0.9624092818046925,0.9689123425299702,0.9656553379472258,0.9656608121673314,0.9689123425299702,0.6060732554977737,0.7476160648011354,0.7573839431595012,0.7524841547358144,0.7525000039803182,0.7573839431595012
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9980875006117739,0.9989743742044793,0.9991072053717205,0.9990407875804674,0.9990407897881,0.9991072053717205,0.9375903230940633,0.9642476649722992,0.9708285087046316,0.9675324917577602,0.9675380868384653,0.9708285087046316
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9095057034220533,0.9241050995494271,0.9830701351564732,0.953131745936962,0.9535876173529502,0.9830701351564732,0.5532544246751596,0.6489442872259941,0.7836443425400826,0.7131209710198941,0.7162943148830383,0.7836443425400826
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9333697693526616,0.9590844311476435,0.9721256096842106,0.965583003872809,0.965605020415927,0.9721256096842106,0.601152910934369,0.7363493195328815,0.7612142889702821,0.7486785850429899,0.7487818042515818,0.7612142889702821
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.910813025919072,0.9256796285079841,0.982812896578531,0.9538185765635258,0.9542462625432575,0.982812896578531,0.5540205048811864,0.6505410011777641,0.7828709689761633,0.7136453348483122,0.7167059850769637,0.7828709689761633
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.934142012702231,0.9601741875466779,0.9718422587271903,0.9659906061639049,0.9660082231369341,0.9718422587271903,0.6023596288718331,0.7391943417900165,0.7600795605391419,0.7495642137007182,0.7496369511645793,0.7600795605391419
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9073748708105713,0.9837876188648653,0.9212954810065695,0.9520289320868426,0.9525415499357175,0.9837876188648653,0.555212631741327,0.7933204379062629,0.6451437508447551,0.7154059846916645,0.7192320943755091,0.7933204379062629
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.990764647467726,0.9974533684751296,0.9932790567281122,0.9953640243495114,0.995366212601621,0.9974533684751296,0.5933121827730194,0.7411227757174699,0.7441979440138796,0.7426587681774185,0.7426603598656747,0.7441979440138796
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9171302484300445,0.9829680649356114,0.9320816402104,0.9571867561973617,0.9575248525730057,0.9829680649356114,0.5535333694344569,0.7769381024705607,0.6540461212931815,0.7128487584374085,0.7154921118818711,0.7769381024705607
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9103748748563165,0.9824982749218504,0.9255063425044238,0.9535766277231356,0.9540023087131371,0.9824982749218504,0.5532870089486733,0.7793352256463827,0.6520227017768995,0.7128423804852403,0.7156789637116411,0.7793352256463827
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9961168461759724,0.9970829122735398,0.9990432021126928,0.9980625759187679,0.9980630571931164,0.9990432021126928,0.602016284402221,0.7482964568227628,0.7508786620505422,0.7495864475270597,0.7495875594366526,0.7508786620505422
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9200529803312396,0.9812074096328023,0.9367338665351698,0.9587127884295135,0.958970638083986,0.9812074096328023,0.5528537790075397,0.7678139275823016,0.6595739776559892,0.7116390140479415,0.7136939526191455,0.7678139275823016
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.910813025919072,0.982812896578531,0.9256796285079841,0.9538185765635258,0.9542462625432575,0.982812896578531,0.5540205048811864,0.7828709689761633,0.6505410011777641,0.7136453348483122,0.7167059850769637,0.7828709689761633
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9203034416553545,0.9820580144546254,0.9362088814660586,0.9588594449904236,0.959133447960342,0.9820580144546254,0.5530135832058896,0.7700898079919335,0.6580005867978108,0.7118423600388682,0.7140451973948722,0.7700898079919335
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9326973316428501,0.9738938119094005,0.9566951716193017,0.9652561875086012,0.9652944917643511,0.9738938119094005,0.6055563901978667,0.7710172645449023,0.733815784831634,0.7521865720024236,0.7524165246882681,0.7710172645449023
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9211214981262191,0.9385503013670125,0.9803939398409285,0.9592439875735975,0.9594721206039705,0.9803939398409285,0.5520704564809987,0.656110278202155,0.7710636713354565,0.7112684443383394,0.7135869747688057,0.7710636713354565
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.990588858813954,0.9979394036689309,0.9926201875505176,0.995276242072474,0.9952797956097242,0.9979394036689309,0.6397016814478206,0.7840672373186066,0.7724855345366772,0.7782548418948382,0.7782763859276419,0.7840672373186066
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.933580918582825,0.9714769027865399,0.9599408421240272,0.9656916465233366,0.9657088724552836,0.9714769027865399,0.6008850485428583,0.7562981195314484,0.7405365963779442,0.7483758649801973,0.7484173579546963,0.7562981195314484
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9189086803719249,0.9345728666434956,0.9822692553219148,0.9581243101821254,0.9584210609827052,0.9822692553219148,0.5520246114604744,0.6563008546219007,0.7707510741781866,0.7112275224454491,0.7135259644000436,0.7707510741781866
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9974692035614099,0.9980242018895042,0.9994495186811577,0.9987366060231354,0.998736860285331,0.9994495186811577,0.6601769891625306,0.791305136225619,0.795548400152273,0.7934239315501945,0.793426768188946,0.795548400152273
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,10,10,0.934142012702231,0.9718422587271903,0.9601741875466779,0.9659906061639049,0.9660082231369341,0.9718422587271903,0.6023596288718331,0.7600795605391419,0.7391943417900165,0.7495642137007182,0.7496369511645793,0.7600795605391419
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,10,10,0.9203034416553545,0.9362088814660586,0.9820580144546254,0.9588594449904236,0.959133447960342,0.9820580144546254,0.5530135832058896,0.6580005867978108,0.7700898079919335,0.7118423600388682,0.7140451973948722,0.7700898079919335
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,10,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
