2025-07-31 19:28:32.329255	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&files.file_type=bed+narrowPeak&biosample_ontology.classification=tissue&assay_title=DNase-seq&biosample_ontology.term_name=heart&biosample_ontology.term_name=kidney&biosample_ontology.term_name=adrenal+gland&biosample_ontology.term_name=lung&biosample_ontology.term_name=liver&biosample_ontology.term_name=thymus&biosample_ontology.term_name=cerebellum&biosample_ontology.term_name=stomach&biosample_ontology.term_name=spleen&biosample_ontology.term_name=brain&biosample_ontology.term_name=large+intestine&biosample_ontology.term_name=ovary&biosample_ontology.term_name=frontal+cortex&biosample_ontology.term_name=urinary+bladder&biosample_ontology.term_name=retina&biosample_ontology.term_name=testis&biosample_ontology.term_name=limb&biosample_ontology.term_name=midbrain&biosample_ontology.term_name=embryonic+facial+prominence&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR240XYH/	ENCSR240XYH	DNase-seq	DNase-seq	tissue				Mus musculus strain B6CASTF1/J cerebellum tissue female postnatal (25 days)	cerebellum	GEO:GSE187159		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF697MKV/,/files/ENCFF526KPH/,/files/ENCFF037TVB/,/files/ENCFF045XQQ/,/files/ENCFF928XJQ/,/files/ENCFF702VNW/,/files/ENCFF771URN/,/files/ENCFF762QNJ/,/files/ENCFF566GDO/,/files/ENCFF740ZIR/,/files/ENCFF152TFY/,/files/ENCFF264PVR/,/files/ENCFF328YHZ/,/files/ENCFF345RNX/,/files/ENCFF099VYE/,/files/ENCFF057IVQ/,/files/ENCFF587ROM/,/files/ENCFF714QFL/,/files/ENCFF059QJK/,/files/ENCFF642GZR/,/files/ENCFF884INC/,/files/ENCFF794YPS/,/files/ENCFF868OAK/,/files/ENCFF701PFQ/,/files/ENCFF972EJQ/,/files/ENCFF158NOS/,/files/ENCFF502AZC/,/files/ENCFF563DPK/,/files/ENCFF521KYE/,/files/ENCFF003FGQ/,/files/ENCFF427RYV/,/files/ENCFF884DJU/,/files/ENCFF732BAI/,/files/ENCFF064IUH/,/files/ENCFF685XOX/,/files/ENCFF629YKQ/	/organism-development-series/ENCSR738DAJ/	ENCBS703LGF,ENCBS302IOD	1,2	1		Mus musculus	postnatal	25 days												/replicates/19080db2-4e99-4f4e-a070-856f6613e072/,/replicates/11c6076f-b598-4767-a287-8024b5829b4e/				
/experiments/ENCSR789AYI/	ENCSR789AYI	DNase-seq	DNase-seq	tissue				Mus musculus strain B6NCrl liver tissue	liver	GEO:GSE172642		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF367TPJ/,/files/ENCFF241MSI/,/files/ENCFF137EML/,/files/ENCFF219OAH/,/files/ENCFF815ENE/,/files/ENCFF332IZN/,/files/ENCFF613EUA/,/files/ENCFF510MXR/,/files/ENCFF486ANU/,/files/ENCFF409ADH/,/files/ENCFF232BVM/,/files/ENCFF368WSG/,/files/ENCFF869SSZ/,/files/ENCFF731BOG/,/files/ENCFF732RVC/,/files/ENCFF209WJY/,/files/ENCFF549BRB/,/files/ENCFF757PFC/,/files/ENCFF346IPF/,/files/ENCFF635FLO/,/files/ENCFF880PQE/,/files/ENCFF893JUS/,/files/ENCFF341NGL/,/files/ENCFF585PXC/,/files/ENCFF947ZHU/,/files/ENCFF982MGZ/,/files/ENCFF703BQS/,/files/ENCFF037WJO/,/files/ENCFF869NLF/,/files/ENCFF827DMM/,/files/ENCFF460BSU/,/files/ENCFF963LIF/		ENCBS997SIM,ENCBS816AFT	1,2	1		Mus musculus	unknown													/replicates/22c757a0-73da-44fa-886e-200725cb3dd8/,/replicates/9c1dd7c7-8881-4f5b-ad4d-9768f2f99d79/				
/experiments/ENCSR362ZRQ/	ENCSR362ZRQ	DNase-seq	DNase-seq	tissue				Mus musculus strain B6CASTF1/J ovary tissue female adult (18-20 months)	ovary	GEO:GSE215719		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF807PFD/,/files/ENCFF911SBK/,/files/ENCFF470ESG/,/files/ENCFF264AHE/,/files/ENCFF567NTL/,/files/ENCFF622FXZ/,/files/ENCFF504VRF/,/files/ENCFF035TLV/,/files/ENCFF593ERJ/,/files/ENCFF353FHG/,/files/ENCFF368REA/,/files/ENCFF804UYS/,/files/ENCFF603KRV/,/files/ENCFF294LIQ/,/files/ENCFF635HTX/,/files/ENCFF376RMW/,/files/ENCFF670YVJ/,/files/ENCFF323FTY/,/files/ENCFF041UAD/,/files/ENCFF325TCS/,/files/ENCFF570ZKO/,/files/ENCFF437MWD/,/files/ENCFF635DQZ/,/files/ENCFF475UCI/,/files/ENCFF595HOY/,/files/ENCFF358NHP/,/files/ENCFF284QWP/,/files/ENCFF576FSG/,/files/ENCFF232CBK/,/files/ENCFF470EDQ/,/files/ENCFF100YYA/,/files/ENCFF005GAJ/	/organism-development-series/ENCSR931SVN/	ENCBS361UPJ,ENCBS273GQW	1,2	1		Mus musculus	adult	18-20 months												/replicates/5ee0df3a-aafe-4193-b22b-2cd6831287c4/,/replicates/46b6e790-3edc-40f1-9c52-09de723a8a1e/				
/experiments/ENCSR061TLH/	ENCSR061TLH	DNase-seq	DNase-seq	tissue				Mus musculus strain B6CASTF1/J frontal cortex tissue male postnatal (10 days)	frontal cortex	GEO:GSE215533		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF453WYS/,/files/ENCFF121DZH/,/files/ENCFF995XQK/,/files/ENCFF938PXS/,/files/ENCFF135AZZ/,/files/ENCFF126AOA/,/files/ENCFF597TGT/,/files/ENCFF959LTU/,/files/ENCFF733CXC/,/files/ENCFF888WXU/,/files/ENCFF314LHE/,/files/ENCFF514VXF/,/files/ENCFF152AXE/,/files/ENCFF269NBM/,/files/ENCFF894BKM/,/files/ENCFF900YZT/,/files/ENCFF061LIB/,/files/ENCFF849HIM/,/files/ENCFF049NKL/,/files/ENCFF093OQS/,/files/ENCFF178UJF/,/files/ENCFF860VMU/,/files/ENCFF684BER/,/files/ENCFF729JRV/,/files/ENCFF213SDN/,/files/ENCFF003EMI/,/files/ENCFF812AWJ/,/files/ENCFF414RZE/,/files/ENCFF666PUU/,/files/ENCFF760TJJ/,/files/ENCFF051DWM/,/files/ENCFF752OCK/,/files/ENCFF235TXU/,/files/ENCFF302LRU/,/files/ENCFF086TSZ/,/files/ENCFF645KMJ/,/files/ENCFF632NHK/,/files/ENCFF881ZEW/,/files/ENCFF417RGQ/,/files/ENCFF956YLQ/,/files/ENCFF874KZK/,/files/ENCFF167OHR/,/files/ENCFF633BYL/,/files/ENCFF308IHE/	/organism-development-series/ENCSR914HEY/	ENCBS030EDW,ENCBS739ANB	1,2	1		Mus musculus	postnatal	10 days												/replicates/7a74d93d-2c04-4a57-ace0-90a1b42842c3/,/replicates/a05170df-5ca8-4ee9-9cf2-b87e51c8aca0/				
/experiments/ENCSR325RZJ/	ENCSR325RZJ	DNase-seq	DNase-seq	tissue				Mus musculus strain B6CASTF1/J frontal cortex tissue male adult (2 months)	frontal cortex	GEO:GSE215701		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF671ZIM/,/files/ENCFF711OXJ/,/files/ENCFF794TZN/,/files/ENCFF624IYZ/,/files/ENCFF761XOG/,/files/ENCFF428EIH/,/files/ENCFF247QBU/,/files/ENCFF136DVJ/,/files/ENCFF331JER/,/files/ENCFF381OJT/,/files/ENCFF056MYS/,/files/ENCFF783UKY/,/files/ENCFF298MVK/,/files/ENCFF201LKP/,/files/ENCFF730MUU/,/files/ENCFF633XHC/	/organism-development-series/ENCSR914HEY/	ENCBS249YDU	1	1		Mus musculus	adult	2 months												/replicates/cb46ca49-85bc-4c11-ad70-44f31fb53b96/				
/experiments/ENCSR193OYD/	ENCSR193OYD	DNase-seq	DNase-seq	tissue				Mus musculus strain B6CASTF1/J frontal cortex tissue male postnatal (36 days)	frontal cortex	GEO:GSE215675		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF806NLT/,/files/ENCFF597MED/,/files/ENCFF581CXB/,/files/ENCFF354AUK/,/files/ENCFF358AYW/,/files/ENCFF124MYQ/,/files/ENCFF428TXA/,/files/ENCFF612LSG/,/files/ENCFF301NHA/,/files/ENCFF187VWU/,/files/ENCFF227WPV/,/files/ENCFF181FGH/,/files/ENCFF873HLX/,/files/ENCFF506ZFF/,/files/ENCFF445OER/,/files/ENCFF667BIN/,/files/ENCFF322BUM/,/files/ENCFF115ELB/,/files/ENCFF863FQJ/,/files/ENCFF454RAE/,/files/ENCFF167VEB/,/files/ENCFF392LWG/,/files/ENCFF209NIN/,/files/ENCFF326ZEM/,/files/ENCFF505VDW/,/files/ENCFF212IGR/,/files/ENCFF556ENQ/,/files/ENCFF115ITF/,/files/ENCFF848XGU/,/files/ENCFF277KPG/	/organism-development-series/ENCSR914HEY/	ENCBS300SMS,ENCBS682SCB	1,2	1		Mus musculus	postnatal	36 days												/replicates/58343410-6135-44ca-8105-9f4517e84835/,/replicates/34887da5-1ab9-4d3b-bb7e-990aba34b3cc/				
/experiments/ENCSR677CPE/	ENCSR677CPE	DNase-seq	DNase-seq	tissue				Mus musculus strain B6CASTF1/J heart tissue male adult (18-20 months)	heart	GEO:GSE187613		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF648VJA/,/files/ENCFF175FXY/,/files/ENCFF836VCI/,/files/ENCFF137GJH/,/files/ENCFF159HXQ/,/files/ENCFF793CZM/,/files/ENCFF944VUX/,/files/ENCFF265LJS/,/files/ENCFF854BON/,/files/ENCFF448TNH/,/files/ENCFF201OVY/,/files/ENCFF853IVW/,/files/ENCFF256TBK/,/files/ENCFF912ADD/,/files/ENCFF842YWG/,/files/ENCFF022HDC/,/files/ENCFF636FOF/,/files/ENCFF132BTX/,/files/ENCFF682YQL/,/files/ENCFF289BZE/,/files/ENCFF169XAK/,/files/ENCFF626SNG/,/files/ENCFF271PXL/,/files/ENCFF511FJV/,/files/ENCFF466DYT/,/files/ENCFF755CHI/,/files/ENCFF887DLL/,/files/ENCFF538AFW/,/files/ENCFF813JMF/,/files/ENCFF026UZA/,/files/ENCFF576NPQ/,/files/ENCFF889FNN/	/organism-development-series/ENCSR116WRC/	ENCBS909PXG,ENCBS023MIC	1,2	1		Mus musculus	adult	18-20 months												/replicates/fde8c670-fdd5-447b-858f-3d9042fc99e7/,/replicates/cd92e67f-63ae-4a28-a1bf-2aa24724abef/				
/experiments/ENCSR315TVO/	ENCSR315TVO	DNase-seq	DNase-seq	tissue				Mus musculus strain B6CASTF1/J thymus tissue male postnatal (14 days)	thymus	GEO:GSE187023		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF271FDJ/,/files/ENCFF257TMQ/,/files/ENCFF053IGH/,/files/ENCFF005RRO/,/files/ENCFF671RDK/,/files/ENCFF740RVI/,/files/ENCFF608VNF/,/files/ENCFF893TOW/,/files/ENCFF204JKK/,/files/ENCFF983JQX/,/files/ENCFF855SLK/,/files/ENCFF981UYZ/,/files/ENCFF228JNA/,/files/ENCFF274HGQ/,/files/ENCFF767ZVM/,/files/ENCFF661YMU/,/files/ENCFF427PUN/,/files/ENCFF160QND/,/files/ENCFF584DWK/,/files/ENCFF174HFX/,/files/ENCFF803QOG/,/files/ENCFF919JYZ/,/files/ENCFF347DJL/,/files/ENCFF789CMM/,/files/ENCFF479XYC/,/files/ENCFF373ZSJ/,/files/ENCFF312SPK/,/files/ENCFF315UOF/,/files/ENCFF299EJB/,/files/ENCFF608MGI/,/files/ENCFF004SBI/,/files/ENCFF037SKV/	/organism-development-series/ENCSR162ZMP/	ENCBS828IKW,ENCBS943GSU	1,2	1		Mus musculus	postnatal	14 days												/replicates/6b147ac9-4a1a-44fc-86dc-1ee5ea7f78de/,/replicates/4e50ec1f-aefd-48fc-ba85-01438c76a3dd/				
/experiments/ENCSR293SQC/	ENCSR293SQC	DNase-seq	DNase-seq	tissue				Mus musculus strain B6CASTF1/J lung tissue female postnatal (25 days)	lung	GEO:GSE215640		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF610DJT/,/files/ENCFF921UZF/,/files/ENCFF294XMG/,/files/ENCFF772ZKX/,/files/ENCFF706GJK/,/files/ENCFF077IBT/,/files/ENCFF141XQC/,/files/ENCFF962BGD/,/files/ENCFF183EOY/,/files/ENCFF004PRA/,/files/ENCFF956XIB/,/files/ENCFF260VYP/,/files/ENCFF953AUU/,/files/ENCFF916VTQ/,/files/ENCFF910AER/,/files/ENCFF702LUD/	/organism-development-series/ENCSR051NXG/	ENCBS306YPM	1	1		Mus musculus	postnatal	25 days												/replicates/8f6a7fd8-2b24-42ea-bfa7-964e2338497a/				
/experiments/ENCSR591ILA/	ENCSR591ILA	DNase-seq	DNase-seq	tissue				Mus musculus strain B6CASTF1/J ovary tissue female postnatal (14 days)	ovary	GEO:GSE215695		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF870DKC/,/files/ENCFF295ZUM/,/files/ENCFF039HLL/,/files/ENCFF140GXU/,/files/ENCFF718KFH/,/files/ENCFF918WIS/,/files/ENCFF800USQ/,/files/ENCFF160UUL/,/files/ENCFF319SCZ/,/files/ENCFF067BPI/,/files/ENCFF020VJT/,/files/ENCFF377BCM/,/files/ENCFF278QTK/,/files/ENCFF260TGW/,/files/ENCFF967NIV/,/files/ENCFF023FHV/	/organism-development-series/ENCSR931SVN/	ENCBS181AOU	1	1		Mus musculus	postnatal	14 days												/replicates/d684aa7b-562c-46dd-9a64-e4d06f318ac6/				
/experiments/ENCSR068MCK/	ENCSR068MCK	DNase-seq	DNase-seq	tissue				Mus musculus strain B6CASTF1/J thymus tissue male postnatal (25 days)	thymus	GEO:GSE215539		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF369AIM/,/files/ENCFF161SVW/,/files/ENCFF575UXS/,/files/ENCFF459UNR/,/files/ENCFF351DEF/,/files/ENCFF269QOO/,/files/ENCFF103QJA/,/files/ENCFF068LOY/,/files/ENCFF371JCP/,/files/ENCFF190NGT/,/files/ENCFF316YNS/,/files/ENCFF578IDX/,/files/ENCFF755QGE/,/files/ENCFF460UVJ/,/files/ENCFF702VCJ/,/files/ENCFF094GSY/	/organism-development-series/ENCSR162ZMP/	ENCBS911BWB	1	1		Mus musculus	postnatal	25 days												/replicates/338583ef-1863-4bbb-afbe-bca8be911af6/				
/experiments/ENCSR059VAQ/	ENCSR059VAQ	DNase-seq	DNase-seq	tissue				Mus musculus strain B6CASTF1/J lung tissue female postnatal (14 days)	lung	GEO:GSE187225		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF013ZZR/,/files/ENCFF510JLR/,/files/ENCFF201XTB/,/files/ENCFF944NUA/,/files/ENCFF083JBX/,/files/ENCFF937AHV/,/files/ENCFF436WHV/,/files/ENCFF407FOJ/,/files/ENCFF408XFH/,/files/ENCFF927EOQ/,/files/ENCFF018UIX/,/files/ENCFF324BNY/,/files/ENCFF616WIN/,/files/ENCFF423VIJ/,/files/ENCFF360BGN/,/files/ENCFF945UGW/,/files/ENCFF705KPL/,/files/ENCFF677RKU/,/files/ENCFF055GGQ/,/files/ENCFF842EWO/,/files/ENCFF100JVZ/,/files/ENCFF306CMJ/,/files/ENCFF445YKG/,/files/ENCFF414XRI/,/files/ENCFF309SRF/,/files/ENCFF070WHW/,/files/ENCFF677GSC/,/files/ENCFF487EDN/,/files/ENCFF382RLC/,/files/ENCFF250MLU/,/files/ENCFF428CNZ/,/files/ENCFF965GGO/	/organism-development-series/ENCSR051NXG/	ENCBS123AMC,ENCBS574UPG	1,2	1		Mus musculus	postnatal	14 days												/replicates/0b2d44fa-f87b-4611-868b-e797cfb7c121/,/replicates/3893bb40-1b5d-4165-939f-c8630eb3ea68/				
/experiments/ENCSR000CNV/	ENCSR000CNV	DNase-seq	DNase-seq	tissue				Mus musculus strain C57BL/6J retina tissue male postnatal (1 day)	retina	UCSC-ENCODE-mm9:wgEncodeEM002917,UCSC-ENCODE-mm9:wgEncodeEM003400,GEO:GSM1003832,GEO:GSM1014188,SCREEN-mm10:C57BL/6_retina_male_postnatal_1_day	DNase-seq and DGF on newborn (1 day) mouse retina	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001OPF/,/files/ENCFF001OPG/,/files/ENCFF001OQF/,/files/ENCFF001OQG/,/files/ENCFF001OSM/,/files/ENCFF001PYA/,/files/ENCFF001PYB/,/files/ENCFF001PYH/,/files/ENCFF001PYL/,/files/ENCFF001YLM/,/files/ENCFF001YLN/,/files/ENCFF001YTC/,/files/ENCFF001YTD/,/files/ENCFF312LKW/,/files/ENCFF026BLP/,/files/ENCFF796JUI/,/files/ENCFF496JRV/,/files/ENCFF305UPL/,/files/ENCFF915IKJ/,/files/ENCFF677IFB/,/files/ENCFF558ZJW/,/files/ENCFF089ZME/,/files/ENCFF261PZG/,/files/ENCFF766MXP/,/files/ENCFF793DLJ/,/files/ENCFF512LXI/,/files/ENCFF028EQK/,/files/ENCFF956EUO/,/files/ENCFF341TIX/,/files/ENCFF521QFU/,/files/ENCFF924FPL/,/files/ENCFF565XPU/,/files/ENCFF472GWG/,/files/ENCFF590EOR/,/files/ENCFF263PGC/,/files/ENCFF269QXX/,/files/ENCFF323IRD/,/files/ENCFF313AZI/,/files/ENCFF101RSU/		ENCBS217ENC	1	2,1		Mus musculus	postnatal	1 day												/replicates/c039a940-e3d4-4fc8-a097-c884f7360481/,/replicates/14b906b4-f316-4ca0-9154-a9eeb03c82f9/				
/experiments/ENCSR000CNJ/	ENCSR000CNJ	DNase-seq	DNase-seq	tissue				Mus musculus strain C57BL/6J liver tissue male embryo (14.5 days)	liver	GEO:GSM1014183,SCREEN-mm10:C57BL/6_liver_male_embryo_14.5_days,UCSC-ENCODE-mm9:wgEncodeEM003401	DNase-seq on embryonic day 14.5 mouse liver	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001PSO/,/files/ENCFF001PSP/,/files/ENCFF001PSQ/,/files/ENCFF001PSR/,/files/ENCFF001PSW/,/files/ENCFF001YRK/,/files/ENCFF001YRL/,/files/ENCFF001PSS/,/files/ENCFF001PSV/,/files/ENCFF001PST/,/files/ENCFF001PSU/,/files/ENCFF149NDC/,/files/ENCFF226TCC/,/files/ENCFF329WOT/,/files/ENCFF097MZN/,/files/ENCFF119YAT/,/files/ENCFF300PAZ/,/files/ENCFF757ZYM/,/files/ENCFF149WTF/,/files/ENCFF095IEZ/,/files/ENCFF181NKT/,/files/ENCFF367RTM/,/files/ENCFF310CLQ/,/files/ENCFF323LVW/,/files/ENCFF585SCY/,/files/ENCFF931RZH/,/files/ENCFF851ETD/,/files/ENCFF395XSI/,/files/ENCFF932NCI/,/files/ENCFF766WAD/,/files/ENCFF654HNI/,/files/ENCFF661LLN/,/files/ENCFF958XXG/,/files/ENCFF423CYZ/,/files/ENCFF952XAI/,/files/ENCFF627SCW/,/files/ENCFF516LTU/,/files/ENCFF061CGX/,/files/ENCFF366GKD/,/files/ENCFF488ARU/,/files/ENCFF318KUU/		ENCBS201ENC	1	1		Mus musculus	embryonic	14.5 days												/replicates/379a5137-ddf7-4ccd-82e7-d7e587dd4df7/				
/experiments/ENCSR260SFQ/	ENCSR260SFQ	DNase-seq	DNase-seq	tissue				Mus musculus strain C57BL/6N,129 (HS1 HS4 M deletion, HOM globin mutation) liver tissue embryo (13.50 days)	liver	GEO:GSE284878		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF427NQS/,/files/ENCFF638ZPQ/,/files/ENCFF192DOK/,/files/ENCFF104AWO/,/files/ENCFF275JQR/,/files/ENCFF195TLK/,/files/ENCFF274SWD/,/files/ENCFF782TLS/,/files/ENCFF228VQJ/,/files/ENCFF371RQS/,/files/ENCFF967GRV/,/files/ENCFF750RNM/,/files/ENCFF849HGA/,/files/ENCFF135FAK/,/files/ENCFF246TMI/,/files/ENCFF043YBD/		ENCBS200QNF	1	1		Mus musculus	embryonic	13.50 days												/replicates/d9e98964-8f76-4e5b-9960-9e402c3aae2e/				
/experiments/ENCSR667KPL/	ENCSR667KPL	DNase-seq	DNase-seq	tissue				Mus musculus strain B6CASTF1/J adrenal gland tissue female adult (8-10 months)	adrenal gland	GEO:GSE215540		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF638YVZ/,/files/ENCFF705ZIK/,/files/ENCFF368HTZ/,/files/ENCFF084YBE/,/files/ENCFF545MTQ/,/files/ENCFF470NLQ/,/files/ENCFF668YQL/,/files/ENCFF087WTJ/,/files/ENCFF305XKJ/,/files/ENCFF382GRO/,/files/ENCFF725VSH/,/files/ENCFF388BNI/,/files/ENCFF677BKK/,/files/ENCFF502TSY/,/files/ENCFF311FMI/,/files/ENCFF969BIE/	/organism-development-series/ENCSR024YSD/	ENCBS642YJZ	1	1		Mus musculus	adult	8-10 months												/replicates/1fb0b248-8ed1-43a6-bcc2-2c4787841ea0/				
/experiments/ENCSR671GDA/	ENCSR671GDA	DNase-seq	DNase-seq	tissue				Mus musculus strain B6CASTF1/J cerebellum tissue female adult (9-10 months)	cerebellum	GEO:GSE215545		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF849ONU/,/files/ENCFF321JMG/,/files/ENCFF405TVG/,/files/ENCFF412KDV/,/files/ENCFF942QRN/,/files/ENCFF392XOE/,/files/ENCFF911OLC/,/files/ENCFF197AOC/,/files/ENCFF407UTM/,/files/ENCFF352JXH/,/files/ENCFF516GZX/,/files/ENCFF917MXK/,/files/ENCFF203JVB/,/files/ENCFF038RWM/,/files/ENCFF526TKA/,/files/ENCFF507EHT/	/organism-development-series/ENCSR738DAJ/	ENCBS525ZQK	1	1		Mus musculus	adult	9-10 months												/replicates/f56e8bcd-7472-40a9-a5e7-1f1e2267d0de/				
/experiments/ENCSR502NYH/	ENCSR502NYH	DNase-seq	DNase-seq	tissue				Mus musculus strain 5xFAD/CAST (B6SJL-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax x CAST/EiJ) cerebellum tissue male adult (9-11 months)	cerebellum	GEO:GSE215570		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF523KQN/,/files/ENCFF039GQT/,/files/ENCFF227QSK/,/files/ENCFF872ESM/,/files/ENCFF521ROR/,/files/ENCFF313BUP/,/files/ENCFF289JPE/,/files/ENCFF786CXL/,/files/ENCFF054WZB/,/files/ENCFF412JYI/,/files/ENCFF168OTX/,/files/ENCFF592QKW/,/files/ENCFF994BZL/,/files/ENCFF393RKS/,/files/ENCFF085WQF/,/files/ENCFF930WLW/	/organism-development-series/ENCSR908OEX/	ENCBS684OHZ	1	1		Mus musculus	adult	9-11 months												/replicates/ab7e8e86-9862-4457-adfb-f8e3e7c1a3b5/				
/experiments/ENCSR336MBU/	ENCSR336MBU	DNase-seq	DNase-seq	tissue				Mus musculus strain 5xFAD/CAST (B6SJL-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax x CAST/EiJ) cerebellum tissue male adult (11-12 months)	cerebellum	GEO:GSE215707		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF610QDF/,/files/ENCFF374YVY/,/files/ENCFF854BIV/,/files/ENCFF404NOD/,/files/ENCFF070QCJ/,/files/ENCFF212NZX/,/files/ENCFF670ZXL/,/files/ENCFF492IIA/,/files/ENCFF945LZZ/,/files/ENCFF791BWN/,/files/ENCFF335RBT/,/files/ENCFF591JJJ/,/files/ENCFF362HNH/,/files/ENCFF722EAO/,/files/ENCFF368MHR/,/files/ENCFF036CDP/	/organism-development-series/ENCSR908OEX/	ENCBS989NWY	1	1		Mus musculus	adult	11-12 months												/replicates/d0cd5f14-ff13-4197-832e-b3529d6412ae/				
/experiments/ENCSR639CNY/	ENCSR639CNY	DNase-seq	DNase-seq	tissue				Mus musculus strain B6CASTF1/J cerebellum tissue female adult (8-10 months)	cerebellum	GEO:GSE215512		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF976PAH/,/files/ENCFF975NVZ/,/files/ENCFF427LEV/,/files/ENCFF495VRK/,/files/ENCFF452CMZ/,/files/ENCFF601TYN/,/files/ENCFF117COV/,/files/ENCFF490IFD/,/files/ENCFF309QNO/,/files/ENCFF055QYD/,/files/ENCFF053YIT/,/files/ENCFF224OOS/,/files/ENCFF574OGH/,/files/ENCFF724BCB/,/files/ENCFF941TYL/,/files/ENCFF009QTI/,/files/ENCFF816MSF/,/files/ENCFF633TXX/,/files/ENCFF559YKZ/,/files/ENCFF349LWA/,/files/ENCFF211CSD/,/files/ENCFF564BPM/,/files/ENCFF510IDQ/,/files/ENCFF214CMD/,/files/ENCFF498IVV/,/files/ENCFF975TAV/,/files/ENCFF856SZX/,/files/ENCFF308GWF/,/files/ENCFF063DFD/,/files/ENCFF948OWN/,/files/ENCFF441POE/,/files/ENCFF552API/	/organism-development-series/ENCSR738DAJ/	ENCBS796RXY,ENCBS776BLV	1,2	1		Mus musculus	adult	8-10 months												/replicates/83af3992-9805-4b6b-b522-109c42c54e2e/,/replicates/1a68b159-63a4-4d07-9388-bc05548d9783/				
/experiments/ENCSR551FWJ/	ENCSR551FWJ	DNase-seq	DNase-seq	tissue				Mus musculus strain B6CASTF1/J adrenal gland tissue male adult (8-10 months)	adrenal gland	GEO:GSE215680		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF975ABO/,/files/ENCFF792RVZ/,/files/ENCFF323VPU/,/files/ENCFF197DDJ/,/files/ENCFF770OYD/,/files/ENCFF425GJA/,/files/ENCFF950AOY/,/files/ENCFF046IEQ/,/files/ENCFF377FSM/,/files/ENCFF976CWC/,/files/ENCFF324BEV/,/files/ENCFF728FME/,/files/ENCFF558GSM/,/files/ENCFF549XLO/,/files/ENCFF451HRX/,/files/ENCFF281TTK/,/files/ENCFF327BIW/,/files/ENCFF794JAU/,/files/ENCFF683NEO/,/files/ENCFF603ORF/,/files/ENCFF757JWF/,/files/ENCFF543MPS/,/files/ENCFF466OYU/,/files/ENCFF392QTG/,/files/ENCFF543VSE/,/files/ENCFF349OWZ/,/files/ENCFF028REI/,/files/ENCFF335YPI/,/files/ENCFF222YDX/,/files/ENCFF214YMM/,/files/ENCFF237CRY/,/files/ENCFF808RBB/	/organism-development-series/ENCSR759JVO/	ENCBS688CXG,ENCBS497OCW	1,2	1		Mus musculus	adult	8-10 months												/replicates/575c3dab-461f-43f2-bf11-4003a2a0df50/,/replicates/b636372a-61d0-44ea-959b-b50b47d6a7aa/				
